"line","YDHPL","YDHA","PLHA","DF","DPM","SW100","TSW","POM","PHI"
"NUA_291",1820.9982546166,2138.98354604832,27.2270774916616,43.0284967374457,82.6137948688741,55.6683218699276,253.219094476103,11.5855748266911,71.6502407879747
"NUA_326",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NUA_365",1997.77281974684,2293.55463415637,27.9870478762086,40.6006546867583,81.2586635467366,54.1433912518614,304.637188993201,11.578557041214,77.3156735027905
"NUA_368",1838.41453660246,1999.90723837374,27.0083321440161,45.8200150306068,83.2419011104454,64.3859828118684,257.360393605427,11.5908678349418,76.8235891867849
"NUA_398",1517.67995840774,1543.59905451883,26.6086711613835,44.9010348286933,82.5134032546812,55.9041851161112,195.66513892161,11.5378463357773,73.2446048575401
"NUA_428",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NUA_430",1626.00941066454,1899.26952038499,27.3080270175241,40.7360059082524,80.7080357802011,60.2881369156295,226.062144818972,11.5801869425736,78.515154527254
"NUA_463",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NUA_520",2068.49235149447,2634.58407511365,27.7518599151453,40.5656256040872,81.3499260030362,59.2484877169509,310.759911966018,11.5848246365605,77.4353066957788
"NUA_523",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NUA_537",1915.57767775666,2499.70274223605,27.8477956014991,41.0832243484184,82.0456619682225,63.1180276337287,291.980794191468,11.5895766356847,73.6809646625355
"NUA_540",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NUA_548",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NUA_560",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NUA_671",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NUA_711",NA,NA,NA,NA,NA,NA,NA,NA,NA
"PAN_127",NA,NA,NA,NA,NA,NA,NA,NA,NA
"PVA_773",2060.93532338512,2444.83072565176,27.5725128878406,42.5661452287204,82.1695215990996,56.615439715732,316.656658206379,11.5868331231265,77.5462484216978
"RAA_021",2210.17888169393,2819.77435104507,27.5251466850842,43.4301726876469,82.6565400539952,51.325919762491,331.195504932582,11.5884171026789,72.0613233678898
"RAA_030",2030.50150247362,2493.2294494566,27.544015197798,44.5282288339947,82.4416892582973,53.0956638573329,295.926334910954,11.5931666095952,70.3796422431746
"RAA_034",2244.78304128501,2696.49756036666,26.9075515309593,45.2935901989004,83.5061784613353,53.4529234339062,326.010576950977,11.5927266042239,78.4532091813771
"RCB_591",NA,NA,NA,NA,NA,NA,NA,NA,NA
"RCB_593",NA,NA,NA,NA,NA,NA,NA,NA,NA
"RED_CANADIAN_WONDER",1993.32100124885,2594.37307754551,27.7524892717125,39.8815597570919,82.1032633033963,44.5274479904651,306.597199109418,11.587541826025,76.8081794549979
"RMA_072",1902.68302183359,2446.26845615741,27.7722992822907,42.0069478378033,81.6610423538809,53.1619469511135,286.54092315985,11.5931563539519,72.9038471825378
"RMX_002",NA,NA,NA,NA,NA,NA,NA,NA,NA
"RMX_008",NA,NA,NA,NA,NA,NA,NA,NA,NA
"RMX_019",2086.18519029954,2534.04718008075,27.0035297501398,44.491225330578,82.7901868874236,43.2720409766021,299.856755385952,11.5881366051792,76.4532548475802
"RMX_020",1797.6362746844,2398.91597703336,27.9637341298941,45.3090043563034,82.8799098332844,42.3456706358371,280.479663925495,11.5868923979706,76.5751663701034
"SAA_015",2006.24139768108,2324.84580774224,27.867825124385,40.150162273779,81.6323943003194,53.5579289999358,315.528671452403,11.5811363668046,71.5197205519761
"SAA_017",1973.45298117563,2561.19003448964,27.5220241414871,42.2628990327445,82.3509811267117,56.113424352784,299.409621829893,11.593507392774,74.7059400457957
"SAA_020",2329.92259627346,2982.38763117052,27.2078748920568,39.1330329087508,81.041872237274,52.5982197066158,345.531953432153,11.5813836169598,75.5768665716477
"SAA_021",1998.44061594009,2723.82921918547,27.8212232703285,40.0214080284188,80.8350134011285,51.8919656412967,314.927696357373,11.5915973802153,75.1873718552366
"SAB_259",2044.19805329246,2716.86256907639,27.6519947958566,41.7436904365561,81.4417204568809,48.9173732323522,315.1496083921,11.5893252335833,74.0621595099654
"SAB_516",1825.87578517746,2235.8536684613,27.46575506892,43.346514114706,81.095179843738,55.8022707901108,264.589673267135,11.5883725205161,72.5597071182792
"SAB_560",2355.78936026253,3046.0037923497,27.372951143715,39.7441930845286,79.6280961476917,53.6782838100864,353.743800365172,11.597011230241,77.7297676590468
"SAB_568",1703.09251402132,2294.43847173435,28.1299334541347,40.1615042664643,81.2265771034912,56.2176836920056,269.41459909226,11.5916108385596,77.8535213428762
"SAB_576",1762.34298778234,2140.99527563647,27.87037745358,42.7075037086458,81.802642002513,46.3924540413377,258.609371366161,11.589450956617,73.2776787463415
"SAB_618",NA,NA,NA,NA,NA,NA,NA,NA,NA
"SAB_626",1946.67917521526,2479.86672545934,27.4434083203269,42.2347250410705,81.957825649445,55.7077853701985,289.798224412083,11.5873699747592,74.0964366499004
"SAB_632",NA,NA,NA,NA,NA,NA,NA,NA,NA
"SAB_659",1986.33974932552,2464.02179351413,27.4120294680403,39.9756600630853,81.1577341599203,59.2914382405444,287.701075066586,11.5888745917481,74.2056851239353
"SAB_686",2152.93659764196,2609.98035438919,26.912655364221,42.444146158672,81.4837956160428,54.8351980374915,303.112930702855,11.5854353078021,74.5249636267176
"SAB_711",1759.61091950896,2087.27160999548,27.1636883001045,39.7120198294481,81.2277343155204,42.601759010569,247.433080718518,11.5854838457398,75.9212390910889
"SAB_712",1582.93968262412,1940.08867145153,27.6641957226082,43.0172858971096,81.5067692304526,51.6602258300608,232.509337416612,11.5855531215232,76.5223360138319
"SAP_001-15",NA,NA,NA,NA,NA,NA,NA,NA,NA
"SAP_001-16",1918.86193122379,2395.99050354493,27.3911977773816,40.0794779097663,80.1307741060519,53.4030721622341,278.687040592516,11.5834650045902,76.0917360448863
"SAR_002",NA,NA,NA,NA,NA,NA,NA,NA,NA
"SAR_003",NA,NA,NA,NA,NA,NA,NA,NA,NA
"SAR_004",NA,NA,NA,NA,NA,NA,NA,NA,NA
"SCN_013",NA,NA,NA,NA,NA,NA,NA,NA,NA
"SCN_014",NA,NA,NA,NA,NA,NA,NA,NA,NA
"SCN_015",NA,NA,NA,NA,NA,NA,NA,NA,NA
"SCN_016",NA,NA,NA,NA,NA,NA,NA,NA,NA
"SCN_017",NA,NA,NA,NA,NA,NA,NA,NA,NA
"SCN_018",NA,NA,NA,NA,NA,NA,NA,NA,NA
"SCN_019",NA,NA,NA,NA,NA,NA,NA,NA,NA
"SCN_020",NA,NA,NA,NA,NA,NA,NA,NA,NA
"SCN_021",NA,NA,NA,NA,NA,NA,NA,NA,NA
"SCR_002",NA,NA,NA,NA,NA,NA,NA,NA,NA
"SCR_003",NA,NA,NA,NA,NA,NA,NA,NA,NA
"SCR_004",NA,NA,NA,NA,NA,NA,NA,NA,NA
"SCR_008",NA,NA,NA,NA,NA,NA,NA,NA,NA
"SCR_009",NA,NA,NA,NA,NA,NA,NA,NA,NA
"SCR_011",NA,NA,NA,NA,NA,NA,NA,NA,NA
"SCR_016",NA,NA,NA,NA,NA,NA,NA,NA,NA
"SCR_022",NA,NA,NA,NA,NA,NA,NA,NA,NA
"SCR_023",NA,NA,NA,NA,NA,NA,NA,NA,NA
"SCR_040",NA,NA,NA,NA,NA,NA,NA,NA,NA
"SCR_045",NA,NA,NA,NA,NA,NA,NA,NA,NA
"SCR_047",NA,NA,NA,NA,NA,NA,NA,NA,NA
"SCR_055",NA,NA,NA,NA,NA,NA,NA,NA,NA
"SCR_056",NA,NA,NA,NA,NA,NA,NA,NA,NA
"SCR_061",NA,NA,NA,NA,NA,NA,NA,NA,NA
"SCR_066",NA,NA,NA,NA,NA,NA,NA,NA,NA
"SCR_069",NA,NA,NA,NA,NA,NA,NA,NA,NA
"SCR_070",NA,NA,NA,NA,NA,NA,NA,NA,NA
"SCR_076",NA,NA,NA,NA,NA,NA,NA,NA,NA
"SEA_005",NA,NA,NA,NA,NA,NA,NA,NA,NA
"SEC_034",NA,NA,NA,NA,NA,NA,NA,NA,NA
"SEC_035",NA,NA,NA,NA,NA,NA,NA,NA,NA
"SEC_036",NA,NA,NA,NA,NA,NA,NA,NA,NA
"SEC_038",NA,NA,NA,NA,NA,NA,NA,NA,NA
"SEC_039",NA,NA,NA,NA,NA,NA,NA,NA,NA
"SEC_040",NA,NA,NA,NA,NA,NA,NA,NA,NA
"SEC_042",NA,NA,NA,NA,NA,NA,NA,NA,NA
"SEC_045",NA,NA,NA,NA,NA,NA,NA,NA,NA
"SEC_046",NA,NA,NA,NA,NA,NA,NA,NA,NA
"SEC_047",NA,NA,NA,NA,NA,NA,NA,NA,NA
"SEC_048",NA,NA,NA,NA,NA,NA,NA,NA,NA
"SEC_049",NA,NA,NA,NA,NA,NA,NA,NA,NA
"SEC_050",NA,NA,NA,NA,NA,NA,NA,NA,NA
"SEC_051",NA,NA,NA,NA,NA,NA,NA,NA,NA
"SEC_052",NA,NA,NA,NA,NA,NA,NA,NA,NA
"SEC_053",NA,NA,NA,NA,NA,NA,NA,NA,NA
"SEC_054",NA,NA,NA,NA,NA,NA,NA,NA,NA
"SEC_055",NA,NA,NA,NA,NA,NA,NA,NA,NA
"SEC_056",NA,NA,NA,NA,NA,NA,NA,NA,NA
"SEC_057",NA,NA,NA,NA,NA,NA,NA,NA,NA
"SEC_058",NA,NA,NA,NA,NA,NA,NA,NA,NA
"SEC_059",NA,NA,NA,NA,NA,NA,NA,NA,NA
"SEC_060",NA,NA,NA,NA,NA,NA,NA,NA,NA
"SEC_061",NA,NA,NA,NA,NA,NA,NA,NA,NA
"SEC_062",NA,NA,NA,NA,NA,NA,NA,NA,NA
"SEF_009",NA,NA,NA,NA,NA,NA,NA,NA,NA
"SEF_010",NA,NA,NA,NA,NA,NA,NA,NA,NA
"SEF_012",NA,NA,NA,NA,NA,NA,NA,NA,NA
"SEF_014",NA,NA,NA,NA,NA,NA,NA,NA,NA
"SEF_015",NA,NA,NA,NA,NA,NA,NA,NA,NA
"SEF_016",NA,NA,NA,NA,NA,NA,NA,NA,NA
"SEF_028",NA,NA,NA,NA,NA,NA,NA,NA,NA
"SEF_029",NA,NA,NA,NA,NA,NA,NA,NA,NA
"SEF_045",NA,NA,NA,NA,NA,NA,NA,NA,NA
"SEF_060",2507.66053985592,3617.49833938601,27.8569106068169,39.568781211719,81.0502523976979,31.8955556660593,419.233972172286,11.5974186864689,76.9415168155152
"SEN_034",NA,NA,NA,NA,NA,NA,NA,NA,NA
"SEN_037",NA,NA,NA,NA,NA,NA,NA,NA,NA
"SEN_046",NA,NA,NA,NA,NA,NA,NA,NA,NA
"SEN_053",NA,NA,NA,NA,NA,NA,NA,NA,NA
"SEN_056",2313.94912996564,2904.37364863877,28.5857041960899,41.8017298797393,82.0500872295687,27.8861770250418,382.326685979792,11.5898963079112,76.5819412285595
"SEN_101",NA,NA,NA,NA,NA,NA,NA,NA,NA
"SEN_102",NA,NA,NA,NA,NA,NA,NA,NA,NA
"SEN_103",NA,NA,NA,NA,NA,NA,NA,NA,NA
"SEN_104",NA,NA,NA,NA,NA,NA,NA,NA,NA
"SEN_105",NA,NA,NA,NA,NA,NA,NA,NA,NA
"SEN_106",NA,NA,NA,NA,NA,NA,NA,NA,NA
"SEN_107",NA,NA,NA,NA,NA,NA,NA,NA,NA
"SEN_108",NA,NA,NA,NA,NA,NA,NA,NA,NA
"SEN_109",NA,NA,NA,NA,NA,NA,NA,NA,NA
"SEN_110",NA,NA,NA,NA,NA,NA,NA,NA,NA
"SEN_111",NA,NA,NA,NA,NA,NA,NA,NA,NA
"SEN_112",NA,NA,NA,NA,NA,NA,NA,NA,NA
"SEN_113",NA,NA,NA,NA,NA,NA,NA,NA,NA
"SEN_114",NA,NA,NA,NA,NA,NA,NA,NA,NA
"SEN_115",NA,NA,NA,NA,NA,NA,NA,NA,NA
"SEN_116",NA,NA,NA,NA,NA,NA,NA,NA,NA
"SEN_117",NA,NA,NA,NA,NA,NA,NA,NA,NA
"SEN_118",NA,NA,NA,NA,NA,NA,NA,NA,NA
"SEN_119",NA,NA,NA,NA,NA,NA,NA,NA,NA
"SEN_120",NA,NA,NA,NA,NA,NA,NA,NA,NA
"SEN_121",NA,NA,NA,NA,NA,NA,NA,NA,NA
"SEN_122",NA,NA,NA,NA,NA,NA,NA,NA,NA
"SEQ_011",NA,NA,NA,NA,NA,NA,NA,NA,NA
"SEQ_1003",2145.50918095252,2514.17841991923,27.3447484373449,44.0082443384807,82.7388405194351,47.0943329777599,296.03661929598,11.583828337028,74.3464732395454
"SEQ_1004",2163.08492065106,2994.19466215191,27.8571024323291,42.9537172274,81.6626748851274,54.6950457415976,343.400149649451,11.5900892873384,77.8175897627957
"SEQ_1006",1843.81988697989,2457.59781862793,27.9083680799329,45.4448804228414,83.826372083508,56.3916163631506,285.82134192428,11.5863405044954,76.2031100551427
"SEQ_1027",1923.19962086674,2469.87798032957,27.7490185625132,43.8225355237901,82.3376059724792,52.0109014041173,290.412025783498,11.5849299108117,75.088733102437
"SER_008",NA,NA,NA,NA,NA,NA,NA,NA,NA
"SER_014",NA,NA,NA,NA,NA,NA,NA,NA,NA
"SER_015",NA,NA,NA,NA,NA,NA,NA,NA,NA
"SER_016",NA,NA,NA,NA,NA,NA,NA,NA,NA
"SER_019",NA,NA,NA,NA,NA,NA,NA,NA,NA
"SER_020",NA,NA,NA,NA,NA,NA,NA,NA,NA
"SER_021",NA,NA,NA,NA,NA,NA,NA,NA,NA
"SER_022",NA,NA,NA,NA,NA,NA,NA,NA,NA
"SER_023",NA,NA,NA,NA,NA,NA,NA,NA,NA
"SER_024",NA,NA,NA,NA,NA,NA,NA,NA,NA
"SER_028",NA,NA,NA,NA,NA,NA,NA,NA,NA
"SER_095",NA,NA,NA,NA,NA,NA,NA,NA,NA
"SER_118",2136.81485945494,3112.97807006065,28.6571405811509,44.4714949633382,82.4589417119402,34.3738385915288,363.406252343689,11.5883541669059,81.272634735187
"SER_125",NA,NA,NA,NA,NA,NA,NA,NA,NA
"SER_313",NA,NA,NA,NA,NA,NA,NA,NA,NA
"SER_325",NA,NA,NA,NA,NA,NA,NA,NA,NA
"SER_326",NA,NA,NA,NA,NA,NA,NA,NA,NA
"SER_327",NA,NA,NA,NA,NA,NA,NA,NA,NA
"SER_328",NA,NA,NA,NA,NA,NA,NA,NA,NA
"SER_329",NA,NA,NA,NA,NA,NA,NA,NA,NA
"SER_331",NA,NA,NA,NA,NA,NA,NA,NA,NA
"SER_333",NA,NA,NA,NA,NA,NA,NA,NA,NA
"SER_339",NA,NA,NA,NA,NA,NA,NA,NA,NA
"SER_346",NA,NA,NA,NA,NA,NA,NA,NA,NA
"SER_349",NA,NA,NA,NA,NA,NA,NA,NA,NA
"SER_350",NA,NA,NA,NA,NA,NA,NA,NA,NA
"SER_351",NA,NA,NA,NA,NA,NA,NA,NA,NA
"SER_353",NA,NA,NA,NA,NA,NA,NA,NA,NA
"SER_360",NA,NA,NA,NA,NA,NA,NA,NA,NA
"SER_364",NA,NA,NA,NA,NA,NA,NA,NA,NA
"SER_366",NA,NA,NA,NA,NA,NA,NA,NA,NA
"SER_373",NA,NA,NA,NA,NA,NA,NA,NA,NA
"SER_377",NA,NA,NA,NA,NA,NA,NA,NA,NA
"SER_379",NA,NA,NA,NA,NA,NA,NA,NA,NA
"SER_380",NA,NA,NA,NA,NA,NA,NA,NA,NA
"SER_381",NA,NA,NA,NA,NA,NA,NA,NA,NA
"SER_382",NA,NA,NA,NA,NA,NA,NA,NA,NA
"SER_383",NA,NA,NA,NA,NA,NA,NA,NA,NA
"SER_384",NA,NA,NA,NA,NA,NA,NA,NA,NA
"SER_385",NA,NA,NA,NA,NA,NA,NA,NA,NA
"SER_386",NA,NA,NA,NA,NA,NA,NA,NA,NA
"SER_387",NA,NA,NA,NA,NA,NA,NA,NA,NA
"SER_388",NA,NA,NA,NA,NA,NA,NA,NA,NA
"SER_389",NA,NA,NA,NA,NA,NA,NA,NA,NA
"SER_390",NA,NA,NA,NA,NA,NA,NA,NA,NA
"SER_391",NA,NA,NA,NA,NA,NA,NA,NA,NA
"SIN_524",NA,NA,NA,NA,NA,NA,NA,NA,NA
"SIN_525",NA,NA,NA,NA,NA,NA,NA,NA,NA
"SIN_526",NA,NA,NA,NA,NA,NA,NA,NA,NA
"SIN_527",NA,NA,NA,NA,NA,NA,NA,NA,NA
"SMC_033",NA,NA,NA,NA,NA,NA,NA,NA,NA
"SMC_041",NA,NA,NA,NA,NA,NA,NA,NA,NA
"SMC_101",NA,NA,NA,NA,NA,NA,NA,NA,NA
"SMC_137",NA,NA,NA,NA,NA,NA,NA,NA,NA
"SMC_140",NA,NA,NA,NA,NA,NA,NA,NA,NA
"SMC_141",NA,NA,NA,NA,NA,NA,NA,NA,NA
"SMC_142",NA,NA,NA,NA,NA,NA,NA,NA,NA
"SMC_143",NA,NA,NA,NA,NA,NA,NA,NA,NA
"SMC_146",NA,NA,NA,NA,NA,NA,NA,NA,NA
"SMC_151",NA,NA,NA,NA,NA,NA,NA,NA,NA
"SMC_155",NA,NA,NA,NA,NA,NA,NA,NA,NA
"SMC_157",NA,NA,NA,NA,NA,NA,NA,NA,NA
"SMC_158",NA,NA,NA,NA,NA,NA,NA,NA,NA
"SMC_159",NA,NA,NA,NA,NA,NA,NA,NA,NA
"SMC_162",NA,NA,NA,NA,NA,NA,NA,NA,NA
"SMC_163",NA,NA,NA,NA,NA,NA,NA,NA,NA
"SMC_164",NA,NA,NA,NA,NA,NA,NA,NA,NA
"SMC_165",NA,NA,NA,NA,NA,NA,NA,NA,NA
"SMC_166",NA,NA,NA,NA,NA,NA,NA,NA,NA
"SMC_167",NA,NA,NA,NA,NA,NA,NA,NA,NA
"SMC_168",NA,NA,NA,NA,NA,NA,NA,NA,NA
"SMC_169",NA,NA,NA,NA,NA,NA,NA,NA,NA
"SMC_170",NA,NA,NA,NA,NA,NA,NA,NA,NA
"SMC_171",NA,NA,NA,NA,NA,NA,NA,NA,NA
"SMC_172",NA,NA,NA,NA,NA,NA,NA,NA,NA
"SMC_173",NA,NA,NA,NA,NA,NA,NA,NA,NA
"SMC_174",NA,NA,NA,NA,NA,NA,NA,NA,NA
"SMC_175",NA,NA,NA,NA,NA,NA,NA,NA,NA
"SMC_176",NA,NA,NA,NA,NA,NA,NA,NA,NA
"SMC_177",NA,NA,NA,NA,NA,NA,NA,NA,NA
"SMC_178",NA,NA,NA,NA,NA,NA,NA,NA,NA
"SMC_179",NA,NA,NA,NA,NA,NA,NA,NA,NA
"SMC_180",NA,NA,NA,NA,NA,NA,NA,NA,NA
"SMC_181",NA,NA,NA,NA,NA,NA,NA,NA,NA
"SMC_182",NA,NA,NA,NA,NA,NA,NA,NA,NA
"SMC_183",NA,NA,NA,NA,NA,NA,NA,NA,NA
"SMC_184",NA,NA,NA,NA,NA,NA,NA,NA,NA
"SMC_185",NA,NA,NA,NA,NA,NA,NA,NA,NA
"SMC_186",NA,NA,NA,NA,NA,NA,NA,NA,NA
"SMC_187",NA,NA,NA,NA,NA,NA,NA,NA,NA
"SMC_188",NA,NA,NA,NA,NA,NA,NA,NA,NA
"SMC_189",NA,NA,NA,NA,NA,NA,NA,NA,NA
"SMC_190",NA,NA,NA,NA,NA,NA,NA,NA,NA
"SMC_191",NA,NA,NA,NA,NA,NA,NA,NA,NA
"SMC_192",NA,NA,NA,NA,NA,NA,NA,NA,NA
"SMC_193",NA,NA,NA,NA,NA,NA,NA,NA,NA
"SMC_194",NA,NA,NA,NA,NA,NA,NA,NA,NA
"SMC_195",NA,NA,NA,NA,NA,NA,NA,NA,NA
"SMC_196",NA,NA,NA,NA,NA,NA,NA,NA,NA
"SMC_197",NA,NA,NA,NA,NA,NA,NA,NA,NA
"SMC_198",NA,NA,NA,NA,NA,NA,NA,NA,NA
"SMC_199",NA,NA,NA,NA,NA,NA,NA,NA,NA
"SMC_200",NA,NA,NA,NA,NA,NA,NA,NA,NA
"SMC_201",NA,NA,NA,NA,NA,NA,NA,NA,NA
"SMC_202",NA,NA,NA,NA,NA,NA,NA,NA,NA
"SMC_203",NA,NA,NA,NA,NA,NA,NA,NA,NA
"SMC_204",NA,NA,NA,NA,NA,NA,NA,NA,NA
"SMC_205",NA,NA,NA,NA,NA,NA,NA,NA,NA
"SMC_206",NA,NA,NA,NA,NA,NA,NA,NA,NA
"SMC_207",NA,NA,NA,NA,NA,NA,NA,NA,NA
"SMC_208",NA,NA,NA,NA,NA,NA,NA,NA,NA
"SMC_209",NA,NA,NA,NA,NA,NA,NA,NA,NA
"SMC_210",NA,NA,NA,NA,NA,NA,NA,NA,NA
"SMC_211",NA,NA,NA,NA,NA,NA,NA,NA,NA
"SMN_039",NA,NA,NA,NA,NA,NA,NA,NA,NA
"SMN_057",NA,NA,NA,NA,NA,NA,NA,NA,NA
"SMN_058",NA,NA,NA,NA,NA,NA,NA,NA,NA
"SMN_059",NA,NA,NA,NA,NA,NA,NA,NA,NA
"SMN_060",NA,NA,NA,NA,NA,NA,NA,NA,NA
"SMN_061",NA,NA,NA,NA,NA,NA,NA,NA,NA
"SMN_062",NA,NA,NA,NA,NA,NA,NA,NA,NA
"SMN_063",NA,NA,NA,NA,NA,NA,NA,NA,NA
"SMN_064",NA,NA,NA,NA,NA,NA,NA,NA,NA
"SMN_065",NA,NA,NA,NA,NA,NA,NA,NA,NA
"SMR_072",NA,NA,NA,NA,NA,NA,NA,NA,NA
"SMR_083",NA,NA,NA,NA,NA,NA,NA,NA,NA
"SMR_084",NA,NA,NA,NA,NA,NA,NA,NA,NA
"SMR_085",NA,NA,NA,NA,NA,NA,NA,NA,NA
"SMR_086",NA,NA,NA,NA,NA,NA,NA,NA,NA
"SMR_087",NA,NA,NA,NA,NA,NA,NA,NA,NA
"SMR_088",NA,NA,NA,NA,NA,NA,NA,NA,NA
"SMR_094",NA,NA,NA,NA,NA,NA,NA,NA,NA
"SMR_095",NA,NA,NA,NA,NA,NA,NA,NA,NA
"SMR_099",NA,NA,NA,NA,NA,NA,NA,NA,NA
"SMR_101",NA,NA,NA,NA,NA,NA,NA,NA,NA
"SMR_103",NA,NA,NA,NA,NA,NA,NA,NA,NA
"SMR_107",NA,NA,NA,NA,NA,NA,NA,NA,NA
"SMR_109",NA,NA,NA,NA,NA,NA,NA,NA,NA
"SMR_111",NA,NA,NA,NA,NA,NA,NA,NA,NA
"SMR_113",NA,NA,NA,NA,NA,NA,NA,NA,NA
"SMR_115",NA,NA,NA,NA,NA,NA,NA,NA,NA
"SMR_120",NA,NA,NA,NA,NA,NA,NA,NA,NA
"SMR_121",NA,NA,NA,NA,NA,NA,NA,NA,NA
"SMR_127",NA,NA,NA,NA,NA,NA,NA,NA,NA
"SMR_128",NA,NA,NA,NA,NA,NA,NA,NA,NA
"SMR_129",NA,NA,NA,NA,NA,NA,NA,NA,NA
"SMR_130",NA,NA,NA,NA,NA,NA,NA,NA,NA
"SMR_132",NA,NA,NA,NA,NA,NA,NA,NA,NA
"SMR_133",NA,NA,NA,NA,NA,NA,NA,NA,NA
"SMR_134",NA,NA,NA,NA,NA,NA,NA,NA,NA
"SMR_135",NA,NA,NA,NA,NA,NA,NA,NA,NA
"SMR_136",NA,NA,NA,NA,NA,NA,NA,NA,NA
"SMR_137",NA,NA,NA,NA,NA,NA,NA,NA,NA
"SMR_138",NA,NA,NA,NA,NA,NA,NA,NA,NA
"SMR_139",NA,NA,NA,NA,NA,NA,NA,NA,NA
"SMR_140",NA,NA,NA,NA,NA,NA,NA,NA,NA
"SMR_141",NA,NA,NA,NA,NA,NA,NA,NA,NA
"SMR_142",NA,NA,NA,NA,NA,NA,NA,NA,NA
"SMR_143",NA,NA,NA,NA,NA,NA,NA,NA,NA
"SMR_144",NA,NA,NA,NA,NA,NA,NA,NA,NA
"SMR_145",NA,NA,NA,NA,NA,NA,NA,NA,NA
"SMR_146",NA,NA,NA,NA,NA,NA,NA,NA,NA
"SMR_147",NA,NA,NA,NA,NA,NA,NA,NA,NA
"SMR_148",NA,NA,NA,NA,NA,NA,NA,NA,NA
"SMR_149",NA,NA,NA,NA,NA,NA,NA,NA,NA
"SMR_150",NA,NA,NA,NA,NA,NA,NA,NA,NA
"SMR_151",NA,NA,NA,NA,NA,NA,NA,NA,NA
"SMR_152",NA,NA,NA,NA,NA,NA,NA,NA,NA
"SMR_153",NA,NA,NA,NA,NA,NA,NA,NA,NA
"SMR_154",NA,NA,NA,NA,NA,NA,NA,NA,NA
"SMR_155",NA,NA,NA,NA,NA,NA,NA,NA,NA
"SMR_156",NA,NA,NA,NA,NA,NA,NA,NA,NA
"SMR_157",NA,NA,NA,NA,NA,NA,NA,NA,NA
"SMR_158",NA,NA,NA,NA,NA,NA,NA,NA,NA
"SMR_159",NA,NA,NA,NA,NA,NA,NA,NA,NA
"SUG_131",1899.48099358427,2329.46633653309,27.3299199977426,44.3516723917271,82.9859233327223,57.7962402824097,276.814623927481,11.5917167816918,75.5486214356342
"SXB_412",NA,NA,NA,NA,NA,NA,NA,NA,NA
"TIO_CANELA_75",2416.65640917168,3351.67389631262,28.0921249027869,45.6446980413326,83.2573717859454,26.283414798991,390.804312376483,11.5993221901442,77.3702895851686
"USA_063",NA,NA,NA,NA,NA,NA,NA,NA,NA
"USA_077",NA,NA,NA,NA,NA,NA,NA,NA,NA
